file,class,method,variable,usage
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/auth/oauth2/GoogleClientSecrets.java,com.google.api.client.googleapis.auth.oauth2.GoogleClientSecrets$Details,getTokenUri/0,tokenUri,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/testing/json/GoogleJsonResponseExceptionFactoryTestingTest.java,com.google.api.client.googleapis.testing.json.GoogleJsonResponseExceptionFactoryTestingTest,testCreateException/0,JSON_FACTORY,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/testing/json/GoogleJsonResponseExceptionFactoryTestingTest.java,com.google.api.client.googleapis.testing.json.GoogleJsonResponseExceptionFactoryTestingTest,testCreateException/0,HTTP_CODE_NOT_FOUND,2
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/testing/json/GoogleJsonResponseExceptionFactoryTestingTest.java,com.google.api.client.googleapis.testing.json.GoogleJsonResponseExceptionFactoryTestingTest,testCreateException/0,REASON_PHRASE_NOT_FOUND,2
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/MethodOverride.java,com.google.api.client.googleapis.MethodOverride,MethodOverride/1[boolean],overrideAllMethods,3
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/MethodOverride.java,com.google.api.client.googleapis.MethodOverride,intercept/1[com.google.api.client.googleapis.HttpRequest],HEADER,1
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/MethodOverride.java,com.google.api.client.googleapis.MethodOverride,overrideThisMethod/1[com.google.api.client.googleapis.HttpRequest],MAX_URL_LENGTH,1
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/MethodOverride.java,com.google.api.client.googleapis.MethodOverride,overrideThisMethod/1[com.google.api.client.googleapis.HttpRequest],overrideAllMethods,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlowTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlowTest,testBuilder/0,CLIENT_SECRET,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlowTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlowTest,testBuilder/0,CLIENT_ID,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testInitialize/0,TRANSPORT,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testInitialize/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_applicationNameAsUserAgent/0,TEST_CONTENT_TYPE,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_applicationNameAsUserAgent/0,TEST_RESUMABLE_REQUEST_URL,2
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_applicationNameAsUserAgent/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testGoogleClientBuilder/0,TRANSPORT,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testGoogleClientBuilder/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testGoogleClientSuppressionDefaults/0,TRANSPORT,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testGoogleClientSuppressionDefaults/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_enableGZip/0,TEST_CONTENT_TYPE,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_enableGZip/0,TEST_RESUMABLE_REQUEST_URL,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_enableGZip/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testBaseServerAndBasePathBuilder/0,TRANSPORT,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testBaseServerAndBasePathBuilder/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_disableGZip/0,TEST_CONTENT_TYPE,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_disableGZip/0,TEST_RESUMABLE_REQUEST_URL,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_disableGZip/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload/0,TEST_CONTENT_TYPE,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload/0,TEST_RESUMABLE_REQUEST_URL,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_defaultGZip/0,TEST_CONTENT_TYPE,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_defaultGZip/0,TEST_RESUMABLE_REQUEST_URL,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/services/AbstractGoogleClientTest.java,com.google.api.client.googleapis.services.AbstractGoogleClientTest,testMediaUpload_defaultGZip/0,JSON_OBJECT_PARSER,1
Project/google-api-java-client/google-api-client-android/src/main/java/com/google/api/client/googleapis/extensions/android/gms/auth/GoogleAccountCredential.java,com.google.api.client.googleapis.extensions.android.gms.auth.GoogleAccountCredential$RequestHandler,"handleResponse/3[com.google.api.client.googleapis.extensions.android.gms.auth.HttpRequest,com.google.api.client.googleapis.extensions.android.gms.auth.HttpResponse,boolean]",received401,2
Project/google-api-java-client/google-api-client-android/src/main/java/com/google/api/client/googleapis/extensions/android/gms/auth/GoogleAccountCredential.java,com.google.api.client.googleapis.extensions.android.gms.auth.GoogleAccountCredential$RequestHandler,"handleResponse/3[com.google.api.client.googleapis.extensions.android.gms.auth.HttpRequest,com.google.api.client.googleapis.extensions.android.gms.auth.HttpResponse,boolean]",token,1
Project/google-api-java-client/google-api-client-android/src/main/java/com/google/api/client/googleapis/extensions/android/gms/auth/GoogleAccountCredential.java,com.google.api.client.googleapis.extensions.android.gms.auth.GoogleAccountCredential$RequestHandler,intercept/1[com.google.api.client.googleapis.extensions.android.gms.auth.HttpRequest],token,2
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testDeprecatedMethods/0,ANOTHER_USER_ID,3
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testDeprecatedMethods/0,CLIENT_ID,2
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testDeprecatedMethods/0,ANOTHER_CLIENT_ID,3
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testDeprecatedMethods/0,USER_ID,2
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testEmailVerified/0,EMAIL_VERIFIED_KEY,8
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testEmailVerified/0,CLIENT_ID,1
Project/google-api-java-client/google-api-client/src/test/java/com/google/api/client/googleapis/auth/oauth2/GoogleIdTokenTest.java,com.google.api.client.googleapis.auth.oauth2.GoogleIdTokenTest,testEmailVerified/0,USER_ID,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,"AtomPatchRelativeToOriginalContent/3[com.google.api.client.googleapis.xml.atom.XmlNamespaceDictionary,java.lang.Object,java.lang.Object]",originalEntry,3
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,"AtomPatchRelativeToOriginalContent/3[com.google.api.client.googleapis.xml.atom.XmlNamespaceDictionary,java.lang.Object,java.lang.Object]",patchedEntry,3
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,getPatchedEntry/0,patchedEntry,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,writeTo/1[com.google.api.client.googleapis.xml.atom.XmlSerializer],originalEntry,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,writeTo/1[com.google.api.client.googleapis.xml.atom.XmlSerializer],patchedEntry,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/AtomPatchRelativeToOriginalContent.java,com.google.api.client.googleapis.xml.atom.AtomPatchRelativeToOriginalContent,getOriginalEntry/0,originalEntry,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/GoogleAtom.java,com.google.api.client.googleapis.xml.atom.GoogleAtom$FieldsMask,"append/2[java.lang.String,com.google.api.client.googleapis.xml.atom.GoogleAtom.FieldsMask]",buf,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/GoogleAtom.java,com.google.api.client.googleapis.xml.atom.GoogleAtom$FieldsMask,append/1[java.lang.String],buf,1
Project/google-api-java-client/google-api-client-xml/src/main/java/com/google/api/client/googleapis/xml/atom/GoogleAtom.java,com.google.api.client.googleapis.xml.atom.GoogleAtom$FieldsMask,append/1[java.lang.String],numDifferences,1
Project/google-api-java-client/google-api-client-servlet/src/main/java/com/google/api/client/googleapis/extensions/servlet/notifications/NotificationServlet.java,com.google.api.client.googleapis.extensions.servlet.notifications.NotificationServlet,NotificationServlet/1[com.google.api.client.googleapis.extensions.servlet.notifications.DataStore<com.google.api.client.googleapis.notifications.StoredChannel>],channelDataStore,4
Project/google-api-java-client/google-api-client-servlet/src/main/java/com/google/api/client/googleapis/extensions/servlet/notifications/NotificationServlet.java,com.google.api.client.googleapis.extensions.servlet.notifications.NotificationServlet,"doPost/2[com.google.api.client.googleapis.extensions.servlet.notifications.HttpServletRequest,com.google.api.client.googleapis.extensions.servlet.notifications.HttpServletResponse]",channelDataStore,1
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlow.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlow$Builder,setAccessType/1[java.lang.String],accessType,3
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlow.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlow$Builder,getApprovalPrompt/0,approvalPrompt,1
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlow.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlow$Builder,setApprovalPrompt/1[java.lang.String],approvalPrompt,3
Project/google-api-java-client/google-api-client/src/main/java/com/google/api/client/googleapis/auth/oauth2/GoogleAuthorizationCodeFlow.java,com.google.api.client.googleapis.auth.oauth2.GoogleAuthorizationCodeFlow$Builder,getAccessType/0,accessType,1
