file,class,method,variable,usage
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,"hasOutput/3[java.lang.String,java.lang.String,com.google.javascript.jscomp.CheckLevel]",TEST_ERROR,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testNoWarningMissingAbsoluteSourceMap/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,"test/3[java.lang.String,java.lang.String,com.google.javascript.jscomp.DiagnosticType]",EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testCheckSaveRestore3StagesSourceMaps/0,BASE64_ENCODED_SOURCE_MAP_WITH_CONTENT,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testCheckSaveRestore3StagesSourceMaps/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testCheckSaveRestore3StagesSourceMaps/0,RESULT_SOURCE_MAP_WITH_CONTENT,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testApplyInputSourceMaps/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testExportSymbolReservesNamesForRenameVars/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testChecksOnlyModeSkipsOptimizations/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testNormalInputs/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputSourceMapInline/0,BASE64_ENCODED_SOURCE_MAP,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputSourceMapInline/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testResolveRelativeSourceMap/0,SOURCE_MAP,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testResolveRelativeSourceMap/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testGenerateExportsReservesNames/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputDelimiters/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testTypesAreRemoved/0,EMPTY_EXTERNS,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testMissingSourceMapFile/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputSourceMapInlineContent/0,SOURCE_MAP_TEST_CONTENT,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputSourceMapInlineContent/0,BASE64_ENCODED_SOURCE_MAP_WITH_CONTENT,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testInputSourceMapInlineContent/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testSingleStageCompileSourceMaps/0,BASE64_ENCODED_SOURCE_MAP_WITH_CONTENT,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testSingleStageCompileSourceMaps/0,SOURCE_MAP_TEST_CODE,1
Project/closure-compiler/test/com/google/javascript/jscomp/CompilerTest.java,com.google.javascript.jscomp.CompilerTest,testSingleStageCompileSourceMaps/0,RESULT_SOURCE_MAP_WITH_CONTENT,1
